Book_ID,Title,Image_Path,Author_First,Author_Last,Review_Score,Quote
10,Les Miserables,./images/Bookshelf_Images/All_Fiction_Images/Les_Miserables.JPG,Victor,Hugo,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
11,Lincoln at the Bardo,./images/Bookshelf_Images/All_Fiction_Images/Lincoln_at_the_Bardo.JPG,George,Saunders,4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
12,Lord Jim,./images/Bookshelf_Images/All_Fiction_Images/Lord_Jim.JPG,Joseph,Conrad,5,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
13,Moby Dick,./images/Bookshelf_Images/All_Fiction_Images/Moby_Dick.JPG,Herman,Melville,0,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
14,Reminices of a Stock Operator,./images/Bookshelf_Images/All_Fiction_Images/Reminices_of_a_Stock_Operator.JPG,Edwin,Lefevre,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
15,Shakespeare Plays,./images/Bookshelf_Images/All_Fiction_Images/Shakespeare_Plays.JPG,William,Shakespeare,4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
16,The Aeneid,./images/Bookshelf_Images/All_Fiction_Images/The_Aeneid.JPG,Virgil, ,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
17,The Brothers Karamazov,./images/Bookshelf_Images/All_Fiction_Images/The_Brothers_Karamazov.JPG,Fyodor,Dostoevsky,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
18,The Cherry Orchard & Three Sisters,./images/Bookshelf_Images/All_Fiction_Images/The_Cherry_Orchard_&_Three_Sisters.JPG,Anton,Cherkov,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
19,The Count of Monte Cristo,./images/Bookshelf_Images/All_Fiction_Images/The_Count_of_Monte_Cristo.JPG,Alexandre,Dumas,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
20,The Curious Case of Dr. Jekel & Mr. Hyde,./images/Bookshelf_Images/All_Fiction_Images/The_Curious_Case_of_Dr._Jekel_&_Mr._Hyde.JPG,Robert Louis,Stevenson,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
21,The Divine Comedy,./images/Bookshelf_Images/All_Fiction_Images/The_Divine_Comedy.JPG,Homer, ,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
22,The Hero with a Thousand Faces,./images/Bookshelf_Images/All_Fiction_Images/The_Hero_with_a_Thousand_Faces.JPG,Joseph,Campbell,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
23,The Iliad,./images/Bookshelf_Images/All_Fiction_Images/The_Iliad.JPG,Homer, ,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
24,The Legend of Sleepy Hollow,./images/Bookshelf_Images/All_Fiction_Images/The_Legend_of_Sleepy_Hollow.JPG,Washington,Irving,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
25,The Odssey,./images/Bookshelf_Images/All_Fiction_Images/The_Odssey.JPG,Homer, ,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
26,The Oresteia,./images/Bookshelf_Images/All_Fiction_Images/The_Oresteia.JPG,Aeschylus, ,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
27,The Portrait of an Artist as a Young Man,./images/Bookshelf_Images/All_Fiction_Images/The_Portrait_of_an_Artist_as_a_Young_Man.JPG,James,Joyce,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
28,The Tales of Guy de Maupassant,./images/Bookshelf_Images/All_Fiction_Images/The_Tales_of_Guy_de_Maupassant.JPG,Guy,de Maupassant,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
29,Treasure Island,./images/Bookshelf_Images/All_Fiction_Images/Treasure_Island.JPG,Robert,Stevenson,2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
30,Vanity Fair,./images/Bookshelf_Images/All_Fiction_Images/Vanity_Fair.JPG,William,Shakespeare,3,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. Quorum altera prosunt, nocent altera. Ita graviter et severe voluptatem secrevit a bono. Quid ergo attinet dicere:Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. "
